PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
31.554,22.171,0,0.033,0.0073,1.373,84.467,27.7,113,0.7,0.8,15.28,,24/10/2017,24/10/2017 12:00,24,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
41.729,28.825,0.0046,0.0303,0,1.014,69.733,30.753,312.807,1.008,0.8,15.28,,24/10/2017,24/10/2017 13:00,24,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
24.575,15.52,0.0019,0.0298,0.0181,1.096,64.2,31.92,219.949,2.637,0.8,15.28,,24/10/2017,24/10/2017 14:00,24,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
32.757,20.6,0.0014,0.0277,0.031,0.755,64.4,31.74,238.004,2.56,0.8,15.28,,24/10/2017,24/10/2017 15:00,24,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
33.868,19.384,0.0044,0.0281,0.0179,0.669,69.267,30.187,217.531,1.676,0.8,15.28,,24/10/2017,24/10/2017 16:00,24,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
26.334,13.583,0.0082,0.0315,0.0053,0.789,70.733,29.86,327.407,2.173,0.8,15.28,,24/10/2017,24/10/2017 17:00,24,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
35.538,23.341,0.0031,0.031,0.0077,1.22,71.2,29.82,188.496,1.174,0.8,15.28,,24/10/2017,24/10/2017 18:00,24,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
46.023,31.887,0.0025,0.0454,0.0019,2.102,76.867,28.553,23.694,2.126,0.8,15.28,,24/10/2017,24/10/2017 19:00,24,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
48.294,33.419,0.0027,0.0459,0.0009,2.136,76.333,28.533,62.208,1.123,0.8,15.28,,24/10/2017,24/10/2017 20:00,24,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
42.756,28.332,0.0025,0.0431,0.0004,2.178,77.4,28.447,203.797,0.417,0.8,15.28,,24/10/2017,24/10/2017 21:00,24,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
44.585,32.076,0.002,0,0.0003,1.879,79.143,28.2,353.363,1.508,0.8,15.28,,24/10/2017,24/10/2017 22:00,24,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
48.114,33.354,0.0025,0.0408,0.0003,2.477,81,27.953,242.751,0.208,0.8,15.28,,24/10/2017,24/10/2017 23:00,24,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
47.768,32.041,0.002,0.0346,0.0001,2.337,84.133,27.373,263.894,1.098,2,26.43,,25/10/2017,25/10/2017 0:00,25,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
52.307,31.995,0.0023,0.0295,0,1.83,85.933,26.587,150.914,0.216,2,26.43,,25/10/2017,25/10/2017 1:00,25,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
59.147,41.483,0.0022,0.0259,0.0001,1.945,87.6,26.627,333.947,0.377,2,26.43,,25/10/2017,25/10/2017 2:00,25,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
55.549,41.643,0.0018,0.0247,0,2.025,89.133,26.167,353.869,0.337,2,26.43,,25/10/2017,25/10/2017 3:00,25,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
47.797,36.373,0.0016,0.0222,0,1.488,85.2,26.3,45.941,0.401,2,26.43,,25/10/2017,25/10/2017 4:00,25,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
30.829,22.692,0.0012,0.0206,0,0.99,86.667,25.867,248.797,0.496,2,26.43,,25/10/2017,25/10/2017 5:00,25,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
34.295,24.969,0.0012,0.0209,0,0.99,86.429,25.75,229.978,0.496,2,26.43,,25/10/2017,25/10/2017 6:00,25,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
31.793,23.561,0.0014,0.0222,0.0002,1.103,86,25.964,53.489,1.073,2,26.43,,25/10/2017,25/10/2017 7:00,25,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
49.31,37.203,0.0034,0.0264,0.0009,0,79,27.553,54.34,1.234,2,26.43,,25/10/2017,25/10/2017 8:00,25,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
49.664,38.856,0.003,0.0349,0.0026,2.517,72.4,28.947,122.071,0.903,2,26.43,,25/10/2017,25/10/2017 9:00,25,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
36.704,27.971,0.0019,0.0305,0.0125,1.231,61.067,32.28,221.52,0.82,2,26.43,,25/10/2017,25/10/2017 10:00,25,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
33.262,24.737,0.0019,0.0263,0.0165,0,62.933,31.22,241.058,0.263,2,26.43,,25/10/2017,25/10/2017 11:00,25,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
37.564,25.519,0,0.0336,0.023,1.03,61.133,31.567,290.829,2.35,2,26.43,,25/10/2017,25/10/2017 12:00,25,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
42.689,29.472,0.005,0.0348,0,1.111,62.933,31.667,241.581,2.222,2,26.43,,25/10/2017,25/10/2017 13:00,25,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
31.029,20.545,0.002,0.0273,0.0204,0.924,70.467,30.113,196.237,1.108,2,26.43,,25/10/2017,25/10/2017 14:00,25,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
35.263,24.052,0.002,0.0175,0.0311,0.651,67.733,31.327,312.978,1.2,2,26.43,,25/10/2017,25/10/2017 15:00,25,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
32.724,22.282,0.0032,0.0231,0.0283,0.726,60.667,31.787,287.906,1.413,2,26.43,,25/10/2017,25/10/2017 16:00,25,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
41.713,29.224,0.0041,0.0415,0.0229,1.17,58.067,32.733,268.827,1.969,2,26.43,,25/10/2017,25/10/2017 17:00,25,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
37.538,22.306,0.0107,0.0345,0.0173,0.869,64.133,30.74,285.428,2.957,2,26.43,,25/10/2017,25/10/2017 18:00,25,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
29.352,16.834,0.0075,0.0364,0.0112,1.178,72,29.386,276.015,2.153,2,26.43,,25/10/2017,25/10/2017 19:00,25,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
31.567,21.826,0.0053,0.0341,0.0089,1.392,77.867,28.767,343.077,1.665,2,26.43,,25/10/2017,25/10/2017 20:00,25,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
19.344,12.938,0.0026,0.0287,0.0088,1.28,76,28.921,301.099,1.156,2,26.43,,25/10/2017,25/10/2017 21:00,25,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
26.011,19.479,0.0022,0.0281,0.0067,1.223,75,28.8,292.155,0.966,2,26.43,,25/10/2017,25/10/2017 22:00,25,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
19.54,13.639,0.002,0.0297,0.0052,1.168,75,28.7,323.87,1.065,2,26.43,,25/10/2017,25/10/2017 23:00,25,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
21.872,15.5,0.0017,0.0311,0.0026,0.967,76.867,28.293,254.535,1.177,3,17.89,,26/10/2017,26/10/2017 0:00,26,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
24.604,15.677,0.0015,0.0322,0.0001,0.947,80.4,27.747,262.007,0.597,3,17.89,,26/10/2017,26/10/2017 1:00,26,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
39.758,28.356,0.0017,0.0304,0.0001,1.099,82.067,27.373,294.112,1.002,3,17.89,,26/10/2017,26/10/2017 2:00,26,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
46.159,35.314,0.0014,0.0277,0.0003,1.083,84.933,26.727,267.195,0.764,3,17.89,,26/10/2017,26/10/2017 3:00,26,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
48.625,38.507,0.0014,0.0263,0.0002,1.161,86.2,26.633,243.048,0.973,3,17.89,,26/10/2017,26/10/2017 4:00,26,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
45.338,35.422,0.0015,0.0254,0.0001,1.03,85.667,26.6,68.498,0.69,3,17.89,,26/10/2017,26/10/2017 5:00,26,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
36.364,27.378,0.0013,0.0222,0.0001,0.924,84,26.5,60.921,0.555,3,17.89,,26/10/2017,26/10/2017 6:00,26,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
33.302,25.202,0.0016,0,0,1.151,82,26.647,109.544,0.507,3,17.89,,26/10/2017,26/10/2017 7:00,26,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
37.838,28.711,0.0027,0,0.001,0,79,27.24,55.637,0.778,3,17.89,,26/10/2017,26/10/2017 8:00,26,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
47.521,33.483,0,0.0291,0.0019,0,74.857,28.529,56.948,0.806,3,17.89,,26/10/2017,26/10/2017 9:00,26,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
39.478,26.742,0,0.0317,0.0065,1.687,67.067,31.08,39,1.6,3,17.89,,26/10/2017,26/10/2017 10:00,26,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
25.783,17.38,0.0023,0.0282,0.0164,1.06,60.867,31.673,311.688,1.892,3,17.89,,26/10/2017,26/10/2017 11:00,26,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
30.392,19.297,0.0017,0.0276,0.0271,0.88,57.733,32.18,316.402,0.771,3,17.89,,26/10/2017,26/10/2017 12:00,26,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
31.246,21.453,0.0023,0.0301,0.0251,0.852,67.2,31.027,245.443,2.361,3,17.89,,26/10/2017,26/10/2017 13:00,26,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
33.28,24.99,0.0045,0.0279,0.0333,0.717,66.4,31.287,241.708,1.856,3,17.89,,26/10/2017,26/10/2017 14:00,26,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
25.727,18.356,0.0024,0.023,0.0374,0.76,62.333,31.26,268.299,2.08,3,17.89,,26/10/2017,26/10/2017 15:00,26,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
24.051,17.962,0.005,0.0278,0.0161,0.586,71.133,29.473,184.379,2.224,3,17.89,,26/10/2017,26/10/2017 16:00,26,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
19.544,13.765,0.0021,0.0252,0.0161,0.602,73.533,29.027,200.605,1.396,3,17.89,,26/10/2017,26/10/2017 17:00,26,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
33.745,23.641,0.002,0.0387,0.0072,0.84,75.8,29.247,245.386,1.043,3,17.89,,26/10/2017,26/10/2017 18:00,26,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
43.73,28.74,0.0065,0.0448,0.0037,1.538,74,29.027,301.137,2.001,3,17.89,,26/10/2017,26/10/2017 19:00,26,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
41.556,26.323,0.0129,0.0468,0.0022,2.033,77,28.727,311.187,1.387,3,17.89,,26/10/2017,26/10/2017 20:00,26,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
43.379,30.655,0.005,0.0522,0.0017,2.074,78,28.347,57.921,0.697,3,17.89,,26/10/2017,26/10/2017 21:00,26,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
46.661,33.386,0.0032,0.0517,0.0008,2.082,78,28.58,28.533,0.786,3,17.89,,26/10/2017,26/10/2017 22:00,26,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
47.522,33.163,0.0028,0.0475,0.0011,1.999,78,28.321,348.177,1.022,3,17.89,,26/10/2017,26/10/2017 23:00,26,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
46.298,31.552,0.0022,0.0445,0.0002,1.496,80.267,27.7,224.464,0.393,1.3,8.59,,27/10/2017,27/10/2017 0:00,27,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
50.706,36.082,0.0019,0.0423,0.0003,1.686,83.067,27.68,25.27,0.504,1.3,8.59,,27/10/2017,27/10/2017 1:00,27,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
46.887,33.736,0.0019,0.0386,0.0001,1.719,82.933,27.327,15.707,0.876,1.3,8.59,,27/10/2017,27/10/2017 2:00,27,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
44.669,32.975,0.0017,0.035,0.0002,1.612,85.867,26.667,268.186,0.626,1.3,8.59,,27/10/2017,27/10/2017 3:00,27,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
40.529,30.108,0.0015,0.0337,0.0002,1.356,86.867,26.46,339.175,0.607,1.3,8.59,,27/10/2017,27/10/2017 4:00,27,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
41.342,28.691,0.0015,0.0293,0.001,1.231,84.733,26.227,210.887,1.022,1.3,8.59,,27/10/2017,27/10/2017 5:00,27,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
18.34,12.74,0.0014,0.0169,0.0093,0.476,79.133,25.96,250.146,0.498,1.3,8.59,,27/10/2017,27/10/2017 6:00,27,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
19.214,10.913,0.0039,0,0,0.953,82.6,25.633,353.31,0.611,1.3,8.59,,27/10/2017,27/10/2017 7:00,27,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
26.799,17.498,0.0023,0,0.0019,0,83.133,26.06,234.601,0.854,1.3,8.59,,27/10/2017,27/10/2017 8:00,27,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
39.856,29.334,0,0.025,0.0197,0,77.933,27.553,329.339,0.157,1.3,8.59,,27/10/2017,27/10/2017 9:00,27,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
56.31,45.282,0,0.0245,0.0266,0.839,76.867,29.147,329.068,0.605,1.3,8.59,,27/10/2017,27/10/2017 10:00,27,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
24.589,18.743,0.0026,0.0238,0.0213,0.892,66.267,30.767,289.601,2.71,1.3,8.59,,27/10/2017,27/10/2017 11:00,27,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
0,0,0.0014,0.0264,0.0128,0.982,95,23.6,52.349,1.73,1.3,8.59,,27/10/2017,27/10/2017 12:00,27,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
0,0,0.0017,0.0372,0.0028,1.878,96,23.82,83.271,0.913,1.3,8.59,,27/10/2017,27/10/2017 13:00,27,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
0,0,0.0016,0.0362,0.0025,1.736,96,23.78,41.213,0.307,1.3,8.59,,27/10/2017,27/10/2017 14:00,27,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
0,0,0.0011,0.0327,0.0035,1.106,94.933,24.48,234.413,0.619,1.3,8.59,,27/10/2017,27/10/2017 15:00,27,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
0,0,0.0016,0.0391,0.0015,1.639,92.733,25.393,68.754,1.158,1.3,8.59,,27/10/2017,27/10/2017 16:00,27,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
0,0,0.002,0.0425,0.0031,1.771,84.667,26.567,359.077,0.862,1.3,8.59,,27/10/2017,27/10/2017 17:00,27,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
0,0,0.0022,0.0375,0.003,1.729,83.067,26.98,245.712,0.305,1.3,8.59,,27/10/2017,27/10/2017 18:00,27,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
0,0,0.0016,0.0342,0.0009,1.457,85.267,26.44,193.007,0.464,1.3,8.59,,27/10/2017,27/10/2017 19:00,27,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
0,0,0.0014,0.033,0.0002,1.69,88.867,25.953,220.407,0.367,1.3,8.59,,27/10/2017,27/10/2017 20:00,27,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
0,0,0.0019,0.0325,0.0001,2.5,90,26.013,215.899,0.369,1.3,8.59,,27/10/2017,27/10/2017 21:00,27,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
0,0,0.0025,0.0343,0.0003,3.143,88.8,26.32,10.897,0.703,1.3,8.59,,27/10/2017,27/10/2017 22:00,27,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
0,0,0.0025,0.0348,0.0002,2.818,89.867,25.753,184.643,0.271,1.3,8.59,,27/10/2017,27/10/2017 23:00,27,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
0,0,0.002,0.0291,0.0001,0,91,25.753,79.844,0.267,5,30.48,,28/10/2017,28/10/2017 0:00,28,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
1.57,1.121,0.002,0.0226,0.0001,2.862,90.467,25.64,229.193,0.371,5,30.48,,28/10/2017,28/10/2017 1:00,28,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
46.606,33.168,0.0018,0.0213,0.0002,2.773,91.533,25.227,250.445,0.477,5,30.48,,28/10/2017,28/10/2017 2:00,28,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
32.096,19.783,0.0016,0.0205,0,2.204,90.533,25.113,242.166,0.696,5,30.48,,28/10/2017,28/10/2017 3:00,28,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
30.671,19.149,0.0014,0.0187,0,2.057,92,24.7,46.518,0.318,5,30.48,,28/10/2017,28/10/2017 4:00,28,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
36.977,23.927,0.0015,0.0168,0.0001,2.068,93,24.473,265.178,0.308,5,30.48,,28/10/2017,28/10/2017 5:00,28,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
33.753,21.498,0.0014,0.0172,0.0002,0,91.2,24.5,26.943,0.545,5,30.48,,28/10/2017,28/10/2017 6:00,28,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
35.593,24.31,0.0029,0,0,1.058,91.143,24.329,41.141,0.264,5,30.48,,28/10/2017,28/10/2017 7:00,28,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
37.941,25.927,0.0017,0,0.0005,0,86.467,25.953,176.929,0.742,5,30.48,,28/10/2017,28/10/2017 8:00,28,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
38.335,26.175,0,0.0333,0.0048,0,71.733,29.333,52.348,1.159,5,30.48,,28/10/2017,28/10/2017 9:00,28,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
30.705,20.745,0,0.0358,0.0092,0.998,70.467,29.44,290.305,2.043,5,30.48,,28/10/2017,28/10/2017 10:00,28,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
31.978,21.776,0.0026,0.0335,0.0181,0.762,65.286,30.614,296.701,1.37,5,30.48,,28/10/2017,28/10/2017 11:00,28,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
25.215,16.344,0.0018,0.0237,0.0349,0.419,57.429,32.393,307.561,1.518,5,30.48,,28/10/2017,28/10/2017 12:00,28,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
21.05,15.752,0.0029,0.0246,0.0364,0.527,56.4,32.387,357.026,2.36,5,30.48,,28/10/2017,28/10/2017 13:00,28,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
20.331,15.809,0.0034,0.029,0.0334,0.59,53.929,33.143,258.549,2.136,5,30.48,,28/10/2017,28/10/2017 14:00,28,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
23.065,15.558,0.0018,0.026,0.0313,0.555,56,32.693,313.755,1.791,5,30.48,,28/10/2017,28/10/2017 15:00,28,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
25.923,19.235,0.0021,0.0315,0.0288,0.657,61.733,31.913,273.217,1.984,5,30.48,,28/10/2017,28/10/2017 16:00,28,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
22.69,16.118,0.0021,0.0283,0.0299,0.582,63,31.673,293.654,3.676,5,30.48,,28/10/2017,28/10/2017 17:00,28,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
21.031,14.255,0.0016,0.0208,0.0337,0.48,69.667,30.453,266.402,0.922,5,30.48,,28/10/2017,28/10/2017 18:00,28,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
16.518,10.006,0.0012,0.0175,0.0307,0.363,74.867,29.273,264.79,1.345,5,30.48,,28/10/2017,28/10/2017 19:00,28,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
18.664,12.352,0.0014,0.0289,0.016,0.779,77.333,28.787,308.723,1.322,5,30.48,,28/10/2017,28/10/2017 20:00,28,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
20.629,14.045,0.0019,0.0328,0.0108,0.974,77.267,28.72,316.859,2.398,5,30.48,,28/10/2017,28/10/2017 21:00,28,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
27.819,20.683,0.0017,0.0319,0.0119,0.866,78.286,28.571,339.058,1.046,5,30.48,,28/10/2017,28/10/2017 22:00,28,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
25.468,18.526,0.0021,0.0383,0.004,1.2,78,28.553,10.525,0.758,5,30.48,,28/10/2017,28/10/2017 23:00,28,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
25.517,18.128,0.0018,0.0322,0.0049,0.919,73,28.4,31.647,0.405,2.2,16.66,,29/10/2017,29/10/2017 0:00,29,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
20.148,13.803,0.0017,0.031,0.0028,0.863,72.2,28.047,352.326,0.769,2.2,16.66,,29/10/2017,29/10/2017 1:00,29,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
22.145,15.914,0.0017,0.0318,0.0005,0.891,76.333,27.26,255.877,0.831,2.2,16.66,,29/10/2017,29/10/2017 2:00,29,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
29.641,20.519,0.0018,0.0315,0.0002,1.132,80.143,26.714,341.584,0.339,2.2,16.66,,29/10/2017,29/10/2017 3:00,29,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
25.967,18.131,0.0014,0.0281,0.0006,0.901,76.071,27.343,60.359,0.93,2.2,16.66,,29/10/2017,29/10/2017 4:00,29,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
18.345,12.161,0.0011,0.0259,0.0004,0.631,77,27.1,122.376,0.191,2.2,16.66,,29/10/2017,29/10/2017 5:00,29,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
16.012,9.966,0.001,0.0234,0.0013,0.544,79,26.753,30.661,0.209,2.2,16.66,,29/10/2017,29/10/2017 6:00,29,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
15.611,9.995,0.0035,0,0,0.602,80,26.521,331.572,0.913,2.2,16.66,,29/10/2017,29/10/2017 7:00,29,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
18.363,11.405,0.0017,0,0.0023,0,76.867,27.447,23.496,0.817,2.2,16.66,,29/10/2017,29/10/2017 8:00,29,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
18.822,11.985,0,0.0221,0.0066,0,71.2,29.353,264.531,0.329,2.2,16.66,,29/10/2017,29/10/2017 9:00,29,10,2017,0900,PJ,2,10119.7621,21359,4370.28918
20.346,13.755,0,0.0278,0.0118,0.838,72.667,29.7,311.802,1.617,2.2,16.66,,29/10/2017,29/10/2017 10:00,29,10,2017,1000,PJ,2,10119.7621,21359,4370.28918
18.61,11.983,0.0027,0.0228,0.0236,0.605,64.133,31.38,297.588,1.722,2.2,16.66,,29/10/2017,29/10/2017 11:00,29,10,2017,1100,PJ,2,10119.7621,21359,4370.28918
18.492,14.03,0.002,0.0148,0.0363,0.37,63.357,31.743,158.675,0.746,2.2,16.66,,29/10/2017,29/10/2017 12:00,29,10,2017,1200,PJ,2,10119.7621,21359,4370.28918
16.036,10.245,0.0017,0.0169,0.0435,0.421,69,30.48,214.704,1.624,2.2,16.66,,29/10/2017,29/10/2017 13:00,29,10,2017,1300,PJ,2,10119.7621,21359,4370.28918
22.758,15.792,0.0016,0.0209,0.0454,0.456,75.133,28.693,207.237,1.649,2.2,16.66,,29/10/2017,29/10/2017 14:00,29,10,2017,1400,PJ,2,10119.7621,21359,4370.28918
24.728,19.665,0.0023,0.0217,0.0402,0.39,75.267,28.7,221.996,0.992,2.2,16.66,,29/10/2017,29/10/2017 15:00,29,10,2017,1500,PJ,2,10119.7621,21359,4370.28918
20.423,15.782,0.002,0.0211,0.0382,0.337,76.133,28.773,211.929,0.598,2.2,16.66,,29/10/2017,29/10/2017 16:00,29,10,2017,1600,PJ,2,10119.7621,21359,4370.28918
22.203,16.26,0.0019,0.0175,0.0394,0.363,74.214,29.221,208.541,1.592,2.2,16.66,,29/10/2017,29/10/2017 17:00,29,10,2017,1700,PJ,2,10119.7621,21359,4370.28918
19.444,13.517,0.0022,0.019,0.037,0.352,75.067,28.753,145.842,0.803,2.2,16.66,,29/10/2017,29/10/2017 18:00,29,10,2017,1800,PJ,2,10119.7621,21359,4370.28918
28.568,21.598,0.0019,0.0259,0.0299,0.624,78.467,28.433,77.709,2.084,2.2,16.66,,29/10/2017,29/10/2017 19:00,29,10,2017,1900,PJ,2,10119.7621,21359,4370.28918
28.347,22.16,0.0019,0.0382,0.0172,1.003,80.667,27.487,38.859,0.931,2.2,16.66,,29/10/2017,29/10/2017 20:00,29,10,2017,2000,PJ,2,10119.7621,21359,4370.28918
25.896,19.758,0.0019,0.0374,0.01,1.061,81,27.713,0.845,1.021,2.2,16.66,,29/10/2017,29/10/2017 21:00,29,10,2017,2100,PJ,2,10119.7621,21359,4370.28918
31.07,23.489,0.0021,0.0422,0.0032,1.318,83,27.447,14.713,0.481,2.2,16.66,,29/10/2017,29/10/2017 22:00,29,10,2017,2200,PJ,2,10119.7621,21359,4370.28918
27.121,19.731,0.0019,0.039,0.0012,1.311,81.571,27.486,302.094,0.713,2.2,16.66,,29/10/2017,29/10/2017 23:00,29,10,2017,2300,PJ,2,10119.7621,21359,4370.28918
23.609,17.525,0.0015,0.0302,0.001,0.881,80.133,27.107,221.44,0.893,-1.1,21.77,,30/10/2017,30/10/2017 0:00,30,10,2017,0000,PJ,2,10119.7621,21359,4370.28918
19.122,13.794,0.0012,0.0327,0.0012,0.798,83.667,26.893,206.313,0.483,-1.1,21.77,,30/10/2017,30/10/2017 1:00,30,10,2017,0100,PJ,2,10119.7621,21359,4370.28918
30.946,22.89,0.0014,0.0407,0.0003,1.117,86.133,26.34,41.427,0.2,-1.1,21.77,,30/10/2017,30/10/2017 2:00,30,10,2017,0200,PJ,2,10119.7621,21359,4370.28918
22.05,15.85,0.0013,0.0272,0.0001,0.837,83.357,25.943,357.587,0.252,-1.1,21.77,,30/10/2017,30/10/2017 3:00,30,10,2017,0300,PJ,2,10119.7621,21359,4370.28918
15.849,11.522,0.001,0.0218,0.0003,0.597,84,25.793,312.138,0.422,-1.1,21.77,,30/10/2017,30/10/2017 4:00,30,10,2017,0400,PJ,2,10119.7621,21359,4370.28918
15.236,9.78,0.0011,0.0207,0.0004,0.564,84.667,25.547,279.206,0.896,-1.1,21.77,,30/10/2017,30/10/2017 5:00,30,10,2017,0500,PJ,2,10119.7621,21359,4370.28918
15.54,10.462,0.001,0.019,0.0004,0.438,83.4,25.62,33.804,0.539,-1.1,21.77,,30/10/2017,30/10/2017 6:00,30,10,2017,0600,PJ,2,10119.7621,21359,4370.28918
23.195,16.876,0.0038,0,0,0.875,83.333,26.007,340.701,0.89,-1.1,21.77,,30/10/2017,30/10/2017 7:00,30,10,2017,0700,PJ,2,10119.7621,21359,4370.28918
39.715,24.705,0.0029,0,0.0006,0,84.533,26.16,65.44,0.984,-1.1,21.77,,30/10/2017,30/10/2017 8:00,30,10,2017,0800,PJ,2,10119.7621,21359,4370.28918
