PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
79.418,66.91,0.0017,0.0334,0.0107,1.743,74.112,29.029,66.543,0.437,6.4,11.84,,1/8/2019,1/8/2019 10:00,1,8,2019,1000,KL,3,8034.770161,16846,3493.39039
67.649,55.032,0.0023,0.019,0.0224,0.822,70.09,29.965,145.783,1.085,6.4,11.84,,1/8/2019,1/8/2019 11:00,1,8,2019,1100,KL,3,8034.770161,16846,3493.39039
73.76,55.083,0.0033,0.0289,0.0167,0.959,70.15,29.69,61.645,0.286,6.4,11.84,,1/8/2019,1/8/2019 12:00,1,8,2019,1200,KL,3,8034.770161,16846,3493.39039
77.482,56.355,0.0025,0.0383,0.0104,1.175,71.2,29.338,318.302,0.59,6.4,11.84,,1/8/2019,1/8/2019 13:00,1,8,2019,1300,KL,3,8034.770161,16846,3493.39039
79.029,57.1,0.0029,0.0262,0.0517,0.901,62.633,31.738,178.407,0.864,6.4,11.84,,1/8/2019,1/8/2019 14:00,1,8,2019,1400,KL,3,8034.770161,16846,3493.39039
62.718,47.777,0.0028,0.009,0.0759,0.514,55.322,32.283,173.622,2.539,6.4,11.84,,1/8/2019,1/8/2019 15:00,1,8,2019,1500,KL,3,8034.770161,16846,3493.39039
54.375,40.94,0.0017,0.0086,0.0563,0.483,51.567,32.57,196.261,2.043,6.4,11.84,,1/8/2019,1/8/2019 16:00,1,8,2019,1600,KL,3,8034.770161,16846,3493.39039
60.882,43.375,0.0018,0.0108,0.0565,0.454,50.083,32.5,216.501,2.297,6.4,11.84,,1/8/2019,1/8/2019 17:00,1,8,2019,1700,KL,3,8034.770161,16846,3493.39039
62.357,38.363,0.0021,0.014,0.0443,0.507,48.8,31.805,194.613,2.049,6.4,11.84,,1/8/2019,1/8/2019 18:00,1,8,2019,1800,KL,3,8034.770161,16846,3493.39039
67.507,45.753,0.0016,0.0184,0.0353,0.66,51.058,31.232,200.751,1.307,6.4,11.84,,1/8/2019,1/8/2019 19:00,1,8,2019,1900,KL,3,8034.770161,16846,3493.39039
46.745,35.274,0.0012,0.0232,0.027,0.8,55.65,30.045,143.799,0.463,6.4,11.84,,1/8/2019,1/8/2019 20:00,1,8,2019,2000,KL,3,8034.770161,16846,3493.39039
58.709,45.17,0.0012,0.0309,0.0131,1.06,61.8,28.642,88.794,0.665,6.4,11.84,,1/8/2019,1/8/2019 21:00,1,8,2019,2100,KL,3,8034.770161,16846,3493.39039
55.681,43.232,0.0014,0.0389,0.0042,1.515,68.13,27.299,80.61,0.65,6.4,11.84,,1/8/2019,1/8/2019 22:00,1,8,2019,2200,KL,3,8034.770161,16846,3493.39039
72.839,60.277,0.0014,0.04,0.0017,1.819,72.584,26.732,68.759,0.627,6.4,11.84,,1/8/2019,1/8/2019 23:00,1,8,2019,2300,KL,3,8034.770161,16846,3493.39039
72.184,59.543,0.0017,0.0403,0.0027,1.961,71.75,27.158,75.614,0.873,2,15.98,,2/8/2019,2/8/2019 0:00,2,8,2019,0000,KL,3,8034.770161,16846,3493.39039
59.578,49.192,0.0014,0.0321,0.0047,1.182,71.667,26.847,74.026,0.559,2,15.98,,2/8/2019,2/8/2019 1:00,2,8,2019,0100,KL,3,8034.770161,16846,3493.39039
56.946,42.708,0.0012,0.0245,0.0092,0.916,76.233,26.608,326.213,0.982,2,15.98,,2/8/2019,2/8/2019 2:00,2,8,2019,0200,KL,3,8034.770161,16846,3493.39039
24.218,15.852,0.0008,0.0077,0.0198,0.369,76.267,26.027,301.557,1.192,2,15.98,,2/8/2019,2/8/2019 3:00,2,8,2019,0300,KL,3,8034.770161,16846,3493.39039
13.429,8.851,0.0007,0.0053,0.0195,0.291,84.835,23.701,301.088,0.868,2,15.98,,2/8/2019,2/8/2019 4:00,2,8,2019,0400,KL,3,8034.770161,16846,3493.39039
14.436,4.858,0.0005,0.006,0.0144,0.332,93.583,22.572,72.671,0.836,2,15.98,,2/8/2019,2/8/2019 5:00,2,8,2019,0500,KL,3,8034.770161,16846,3493.39039
32.569,24.192,0.0009,0.0245,0.0122,1.375,73.458,28.074,53.024,1.079,2,15.98,,2/8/2019,2/8/2019 10:00,2,8,2019,1000,KL,3,8034.770161,16846,3493.39039
27.49,19.237,0.0011,0.0207,0.0247,0.915,65.167,30.03,127.797,0.643,2,15.98,,2/8/2019,2/8/2019 11:00,2,8,2019,1100,KL,3,8034.770161,16846,3493.39039
46.141,34.058,0.0019,0.0167,0.0337,0.581,68.333,29.348,176.699,1.285,2,15.98,,2/8/2019,2/8/2019 12:00,2,8,2019,1200,KL,3,8034.770161,16846,3493.39039
50.055,36.9,0.0018,0.0151,0.0373,0.577,69.733,29.568,175.55,1.366,2,15.98,,2/8/2019,2/8/2019 13:00,2,8,2019,1300,KL,3,8034.770161,16846,3493.39039
50.259,38.693,0.0023,0.011,0.0467,0.493,64.833,30.525,195.741,1.769,2,15.98,,2/8/2019,2/8/2019 14:00,2,8,2019,1400,KL,3,8034.770161,16846,3493.39039
51.417,39.229,0.0027,0.0117,0.0633,0.502,60.768,31.652,204.678,1.439,2,15.98,,2/8/2019,2/8/2019 15:00,2,8,2019,1500,KL,3,8034.770161,16846,3493.39039
51.837,39.795,0.003,0.0121,0.0648,0.502,62.206,31.024,184.709,2.083,2,15.98,,2/8/2019,2/8/2019 16:00,2,8,2019,1600,KL,3,8034.770161,16846,3493.39039
52.967,41.12,0.0039,0.0135,0.0575,0.5,59.7,31.507,192.587,1.707,2,15.98,,2/8/2019,2/8/2019 17:00,2,8,2019,1700,KL,3,8034.770161,16846,3493.39039
52.334,39.505,0.0034,0.0147,0.0519,0.591,60.083,31.074,164.383,1.293,2,15.98,,2/8/2019,2/8/2019 18:00,2,8,2019,1800,KL,3,8034.770161,16846,3493.39039
62.54,49.991,0.0025,0.0183,0.042,0.689,60.817,30.79,160.321,0.902,2,15.98,,2/8/2019,2/8/2019 19:00,2,8,2019,1900,KL,3,8034.770161,16846,3493.39039
52.93,37.777,0.0022,0.0236,0.0327,0.796,63.645,29.977,179.248,0.838,2,15.98,,2/8/2019,2/8/2019 20:00,2,8,2019,2000,KL,3,8034.770161,16846,3493.39039
62.755,47.41,0.0013,0.0372,0.0134,1.311,70.399,28.693,58.079,1.078,2,15.98,,2/8/2019,2/8/2019 21:00,2,8,2019,2100,KL,3,8034.770161,16846,3493.39039
67.776,52.38,0.0011,0.0491,0.0014,1.917,76.433,27.687,65.511,0.629,2,15.98,,2/8/2019,2/8/2019 22:00,2,8,2019,2200,KL,3,8034.770161,16846,3493.39039
72.958,58.979,0.001,0.041,0.0027,1.809,78.183,27.697,60.594,0.965,2,15.98,,2/8/2019,2/8/2019 23:00,2,8,2019,2300,KL,3,8034.770161,16846,3493.39039
59.344,48.401,0.001,0.0305,0.0072,1.212,81.45,26.69,80.074,0.527,2.3,13.39,,3/8/2019,3/8/2019 0:00,3,8,2019,0000,KL,3,8034.770161,16846,3493.39039
57.872,47.679,0.001,0.0227,0.0116,1.054,83.483,26.312,76.697,0.474,2.3,13.39,,3/8/2019,3/8/2019 1:00,3,8,2019,0100,KL,3,8034.770161,16846,3493.39039
59.675,48.998,0.001,0.0166,0.0171,0.802,82.089,26.254,62.035,0.659,2.3,13.39,,3/8/2019,3/8/2019 2:00,3,8,2019,0200,KL,3,8034.770161,16846,3493.39039
64.279,53.116,0.001,0.0216,0.0098,0.923,81.117,26.267,48.622,1.041,2.3,13.39,,3/8/2019,3/8/2019 3:00,3,8,2019,0300,KL,3,8034.770161,16846,3493.39039
59.939,48.313,0.001,0.0186,0.0072,0.859,82.428,25.845,66.78,0.713,2.3,13.39,,3/8/2019,3/8/2019 4:00,3,8,2019,0400,KL,3,8034.770161,16846,3493.39039
54.85,44.834,0.0009,0.0183,0.0043,0.853,84.467,25.23,89.233,0.523,2.3,13.39,,3/8/2019,3/8/2019 5:00,3,8,2019,0500,KL,3,8034.770161,16846,3493.39039
63.196,52.17,0.0012,0.028,0.0109,1.462,71.167,28.965,75.562,0.553,2.3,13.39,,3/8/2019,3/8/2019 10:00,3,8,2019,1000,KL,3,8034.770161,16846,3493.39039
55.353,44.266,0.001,0.0108,0.0292,0.658,68.691,29.87,149.551,1.432,2.3,13.39,,3/8/2019,3/8/2019 11:00,3,8,2019,1100,KL,3,8034.770161,16846,3493.39039
59.879,44.282,0.0014,0.01,0.0407,0.616,66.933,30.587,149.789,1.618,2.3,13.39,,3/8/2019,3/8/2019 12:00,3,8,2019,1200,KL,3,8034.770161,16846,3493.39039
43.129,30.675,0.0012,0.0128,0.0323,0.561,74.284,28.252,208.343,1.759,2.3,13.39,,3/8/2019,3/8/2019 13:00,3,8,2019,1300,KL,3,8034.770161,16846,3493.39039
25.781,20.615,0.0006,0.0134,0.0198,0.565,91.777,24.055,71.966,1.085,2.3,13.39,,3/8/2019,3/8/2019 14:00,3,8,2019,1400,KL,3,8034.770161,16846,3493.39039
35.087,30.864,0.0008,0.0166,0.0232,0.731,82.947,26.488,61.719,1.733,2.3,13.39,,3/8/2019,3/8/2019 15:00,3,8,2019,1500,KL,3,8034.770161,16846,3493.39039
21.294,16.059,0.0009,0.0148,0.0388,0.665,69.951,29.78,37.359,1.266,2.3,13.39,,3/8/2019,3/8/2019 16:00,3,8,2019,1600,KL,3,8034.770161,16846,3493.39039
38.743,30.472,0.0013,0.0117,0.0658,0.592,63.775,31.893,113.711,0.324,2.3,13.39,,3/8/2019,3/8/2019 17:00,3,8,2019,1700,KL,3,8034.770161,16846,3493.39039
40.462,29.869,0.0012,0.0107,0.0664,0.577,64.834,31.119,206.923,0.859,2.3,13.39,,3/8/2019,3/8/2019 18:00,3,8,2019,1800,KL,3,8034.770161,16846,3493.39039
48.519,37.153,0.0006,0.0154,0.0475,0.759,68.643,30.352,66.787,1.078,2.3,13.39,,3/8/2019,3/8/2019 19:00,3,8,2019,1900,KL,3,8034.770161,16846,3493.39039
41.063,29.359,0.0008,0.0197,0.0348,0.822,69.384,29.545,138.715,0.873,2.3,13.39,,3/8/2019,3/8/2019 20:00,3,8,2019,2000,KL,3,8034.770161,16846,3493.39039
55.704,41.001,0.0015,0.0249,0.0178,0.877,73.283,28.455,133.16,0.704,2.3,13.39,,3/8/2019,3/8/2019 21:00,3,8,2019,2100,KL,3,8034.770161,16846,3493.39039
51.975,39.918,0.0012,0.0196,0.0129,0.868,79.195,27.274,72.301,0.665,2.3,13.39,,3/8/2019,3/8/2019 22:00,3,8,2019,2200,KL,3,8034.770161,16846,3493.39039
53.867,40.402,0.0009,0.0256,0.0033,1.267,84.45,26.293,71.838,0.731,2.3,13.39,,3/8/2019,3/8/2019 23:00,3,8,2019,2300,KL,3,8034.770161,16846,3493.39039
51.919,38.324,0.0012,0.0305,0.0007,1.624,85.75,26.023,106.214,0.792,8.9,19.55,,4/8/2019,4/8/2019 0:00,4,8,2019,0000,KL,3,8034.770161,16846,3493.39039
53.353,39.772,0.0012,0.0277,0.0006,1.431,86.45,25.728,66.421,0.653,8.9,19.55,,4/8/2019,4/8/2019 1:00,4,8,2019,0100,KL,3,8034.770161,16846,3493.39039
50.388,37.965,0.001,0.0272,0.0006,1.28,87.533,25.272,95.371,0.47,8.9,19.55,,4/8/2019,4/8/2019 2:00,4,8,2019,0200,KL,3,8034.770161,16846,3493.39039
48.763,37.243,0.0009,0.024,0.0005,1.23,89.733,24.583,82.563,0.41,8.9,19.55,,4/8/2019,4/8/2019 3:00,4,8,2019,0300,KL,3,8034.770161,16846,3493.39039
48.606,34.015,0.0008,0.0207,0.0015,0.938,87.883,24.845,76.291,0.68,8.9,19.55,,4/8/2019,4/8/2019 4:00,4,8,2019,0400,KL,3,8034.770161,16846,3493.39039
45.308,33.959,0.0007,0.015,0.0038,0.776,87.317,24.497,84.52,0.545,8.9,19.55,,4/8/2019,4/8/2019 5:00,4,8,2019,0500,KL,3,8034.770161,16846,3493.39039
35.856,24.798,0.0011,0.0229,0.0226,1.128,66.855,30.6,76.799,0.582,8.9,19.55,,4/8/2019,4/8/2019 10:00,4,8,2019,1000,KL,3,8034.770161,16846,3493.39039
38.195,28.138,0.0012,0.0096,0.0262,0.633,68.119,30.81,149.148,1.059,8.9,19.55,,4/8/2019,4/8/2019 11:00,4,8,2019,1100,KL,3,8034.770161,16846,3493.39039
47.072,37,0.0014,0.0069,0.0422,0.55,68.438,30.673,173.826,2.092,8.9,19.55,,4/8/2019,4/8/2019 12:00,4,8,2019,1200,KL,3,8034.770161,16846,3493.39039
46.661,37.395,0.0018,0.0063,0.0566,0.519,64.467,31.418,185.254,2.272,8.9,19.55,,4/8/2019,4/8/2019 13:00,4,8,2019,1300,KL,3,8034.770161,16846,3493.39039
45.632,35.514,0.0017,0.0054,0.0551,0.491,62.402,31.567,187.734,2.578,8.9,19.55,,4/8/2019,4/8/2019 14:00,4,8,2019,1400,KL,3,8034.770161,16846,3493.39039
50.651,40.277,0.0013,0.0056,0.0533,0.473,60.605,31.878,194.929,2.647,8.9,19.55,,4/8/2019,4/8/2019 15:00,4,8,2019,1500,KL,3,8034.770161,16846,3493.39039
51.646,40.521,0.003,0.0075,0.059,0.432,58.034,32.377,215.171,2.833,8.9,19.55,,4/8/2019,4/8/2019 16:00,4,8,2019,1600,KL,3,8034.770161,16846,3493.39039
44.383,34.423,0.0026,0.0068,0.055,0.433,58.562,32.059,192.7,2.465,8.9,19.55,,4/8/2019,4/8/2019 17:00,4,8,2019,1700,KL,3,8034.770161,16846,3493.39039
35.76,27.08,0.0024,0.007,0.0496,0.484,57.75,32.14,167.904,2.501,8.9,19.55,,4/8/2019,4/8/2019 18:00,4,8,2019,1800,KL,3,8034.770161,16846,3493.39039
38.981,30.151,0.002,0.0093,0.0401,0.547,58.167,31.675,174.338,1.885,8.9,19.55,,4/8/2019,4/8/2019 19:00,4,8,2019,1900,KL,3,8034.770161,16846,3493.39039
39.833,30.095,0.001,0.012,0.0314,0.695,62.15,30.612,166.231,1.298,8.9,19.55,,4/8/2019,4/8/2019 20:00,4,8,2019,2000,KL,3,8034.770161,16846,3493.39039
40.929,30.881,0.0012,0.0147,0.0223,0.806,67.684,29.525,162.673,1.128,8.9,19.55,,4/8/2019,4/8/2019 21:00,4,8,2019,2100,KL,3,8034.770161,16846,3493.39039
45.718,35.079,0.0015,0.0179,0.0166,0.906,71.65,28.7,132.066,0.76,8.9,19.55,,4/8/2019,4/8/2019 22:00,4,8,2019,2200,KL,3,8034.770161,16846,3493.39039
52.909,40.804,0.0011,0.0186,0.0117,0.942,73.608,28.147,72.142,0.943,8.9,19.55,,4/8/2019,4/8/2019 23:00,4,8,2019,2300,KL,3,8034.770161,16846,3493.39039
56.142,45.597,0.001,0.0215,0.0065,1.061,78.1,27.009,93.719,0.678,5.2,17.44,,5/8/2019,5/8/2019 0:00,5,8,2019,0000,KL,3,8034.770161,16846,3493.39039
62.323,50.882,0.0011,0.0213,0.0061,1.009,79.736,26.778,79.483,0.652,5.2,17.44,,5/8/2019,5/8/2019 1:00,5,8,2019,0100,KL,3,8034.770161,16846,3493.39039
60.77,49.47,0.0012,0.0212,0.0062,1.005,81.084,26.502,66.27,0.651,5.2,17.44,,5/8/2019,5/8/2019 2:00,5,8,2019,0200,KL,3,8034.770161,16846,3493.39039
45.964,35.54,0.001,0.0186,0.0044,0.92,82.7,25.955,71.03,0.677,5.2,17.44,,5/8/2019,5/8/2019 3:00,5,8,2019,0300,KL,3,8034.770161,16846,3493.39039
44.252,34.769,0.0009,0.0153,0.0052,0.797,81.873,26.121,63.482,1.079,5.2,17.44,,5/8/2019,5/8/2019 4:00,5,8,2019,0400,KL,3,8034.770161,16846,3493.39039
48.258,39.317,0.0008,0.0126,0.0053,0.766,84.217,25.71,89.889,0.517,5.2,17.44,,5/8/2019,5/8/2019 5:00,5,8,2019,0500,KL,3,8034.770161,16846,3493.39039
58.8,47.659,0.0009,0.0176,0.0077,1.22,87.563,26.673,70.274,1.236,5.2,17.44,,5/8/2019,5/8/2019 10:00,5,8,2019,1000,KL,3,8034.770161,16846,3493.39039
34.467,22.424,0.0016,0.0069,0.0433,0.315,58.583,31.784,180.535,3.001,5.2,17.44,,5/8/2019,5/8/2019 15:00,5,8,2019,1500,KL,3,8034.770161,16846,3493.39039
32.723,21.845,0.0014,0.0066,0.0442,0.295,54.85,32.375,191.323,2.501,5.2,17.44,,5/8/2019,5/8/2019 16:00,5,8,2019,1600,KL,3,8034.770161,16846,3493.39039
39.904,29.955,0.0016,0.0077,0.0434,0.31,53.45,32.455,186.147,2.456,5.2,17.44,,5/8/2019,5/8/2019 17:00,5,8,2019,1700,KL,3,8034.770161,16846,3493.39039
40.743,30.433,0.0015,0.0084,0.0399,0.413,53.165,32.301,196.032,2.18,5.2,17.44,,5/8/2019,5/8/2019 18:00,5,8,2019,1800,KL,3,8034.770161,16846,3493.39039
48.109,36.961,0.0015,0.0121,0.0348,0.539,56.25,31.818,183.153,1.563,5.2,17.44,,5/8/2019,5/8/2019 19:00,5,8,2019,1900,KL,3,8034.770161,16846,3493.39039
52.644,41.188,0.0009,0.0207,0.0064,0.852,78.817,26.828,73.993,0.515,1.7,15.82,,6/8/2019,6/8/2019 1:00,6,8,2019,0100,KL,3,8034.770161,16846,3493.39039
55.814,44.509,0.0009,0.0239,0.0019,0.949,80.984,26.349,66.152,0.66,1.7,15.82,,6/8/2019,6/8/2019 2:00,6,8,2019,0200,KL,3,8034.770161,16846,3493.39039
44.472,33.014,0.0009,0.0223,0.0015,0.864,80.6,26.292,73.95,0.752,1.7,15.82,,6/8/2019,6/8/2019 3:00,6,8,2019,0300,KL,3,8034.770161,16846,3493.39039
52.548,42.379,0.0008,0.0191,0.0028,0.775,81.505,25.952,75.307,0.698,1.7,15.82,,6/8/2019,6/8/2019 4:00,6,8,2019,0400,KL,3,8034.770161,16846,3493.39039
50.265,39.961,0.0008,0.018,0.0021,0.751,82.95,25.703,86.389,0.62,1.7,15.82,,6/8/2019,6/8/2019 5:00,6,8,2019,0500,KL,3,8034.770161,16846,3493.39039
65.544,50.476,0.0013,0.0146,0.0184,0.768,76.967,28.727,137.208,0.936,1.7,15.82,,6/8/2019,6/8/2019 10:00,6,8,2019,1000,KL,3,8034.770161,16846,3493.39039
67.319,51.651,0.0013,0.0144,0.0279,0.707,73.85,29.78,176.116,1.358,1.7,15.82,,6/8/2019,6/8/2019 11:00,6,8,2019,1100,KL,3,8034.770161,16846,3493.39039
80.633,61.734,0.0014,0.0139,0.044,0.655,68.317,30.997,181.074,1.387,1.7,15.82,,6/8/2019,6/8/2019 12:00,6,8,2019,1200,KL,3,8034.770161,16846,3493.39039
65.964,50.223,0.0015,0.0085,0.0538,0.52,63.222,31.607,194.133,2.588,1.7,15.82,,6/8/2019,6/8/2019 13:00,6,8,2019,1300,KL,3,8034.770161,16846,3493.39039
62.236,45.985,0.0018,0.0079,0.0603,0.497,60.791,32.137,181.187,2.51,1.7,15.82,,6/8/2019,6/8/2019 14:00,6,8,2019,1400,KL,3,8034.770161,16846,3493.39039
85.298,73.304,0.0017,0.0075,0.0579,0.435,58.667,32.135,190.079,2.491,1.7,15.82,,6/8/2019,6/8/2019 15:00,6,8,2019,1500,KL,3,8034.770161,16846,3493.39039
49.996,34.713,0.0026,0.0091,0.0572,0.393,57.583,32.435,184.253,2.468,1.7,15.82,,6/8/2019,6/8/2019 16:00,6,8,2019,1600,KL,3,8034.770161,16846,3493.39039
48.319,34.75,0.003,0.0092,0.0552,0.369,56.283,32.272,177.356,2.146,1.7,15.82,,6/8/2019,6/8/2019 17:00,6,8,2019,1700,KL,3,8034.770161,16846,3493.39039
45.507,32.185,0.0012,0.0098,0.0426,0.435,54.117,32.285,209.164,1.529,1.7,15.82,,6/8/2019,6/8/2019 18:00,6,8,2019,1800,KL,3,8034.770161,16846,3493.39039
38.993,24.203,0.0009,0.0133,0.0321,0.526,56.117,31.525,188.771,1.253,1.7,15.82,,6/8/2019,6/8/2019 19:00,6,8,2019,1900,KL,3,8034.770161,16846,3493.39039
60.859,46.273,0.0026,0.0313,0.0112,0.912,66.867,29.488,145.846,0.823,1.7,15.82,,6/8/2019,6/8/2019 21:00,6,8,2019,2100,KL,3,8034.770161,16846,3493.39039
72.244,58.397,0.0024,0.0285,0.0094,0.943,69.1,28.61,103.568,0.683,1.7,15.82,,6/8/2019,6/8/2019 22:00,6,8,2019,2200,KL,3,8034.770161,16846,3493.39039
67.201,53.525,0.0016,0.0334,0.0014,1.345,74.267,27.583,84.084,0.612,1.7,15.82,,6/8/2019,6/8/2019 23:00,6,8,2019,2300,KL,3,8034.770161,16846,3493.39039
69.105,55.392,0.0015,0.0331,0.0013,1.565,77.289,27.21,112.469,0.732,2.8,12.65,,7/8/2019,7/8/2019 0:00,7,8,2019,0000,KL,3,8034.770161,16846,3493.39039
61.228,49.348,0.0013,0.0307,0.001,1.368,79.3,26.967,103.171,0.61,2.8,12.65,,7/8/2019,7/8/2019 1:00,7,8,2019,0100,KL,3,8034.770161,16846,3493.39039
54.605,42.906,0.0011,0.027,0.0031,1.014,79.583,26.547,65.954,0.835,2.8,12.65,,7/8/2019,7/8/2019 2:00,7,8,2019,0200,KL,3,8034.770161,16846,3493.39039
59.579,48.121,0.001,0.0228,0.0044,0.88,79.433,26.575,56.735,1.196,2.8,12.65,,7/8/2019,7/8/2019 3:00,7,8,2019,0300,KL,3,8034.770161,16846,3493.39039
74.692,60.489,0.0013,0.0359,0.0138,1.631,68.267,30.164,66.92,0.633,2.8,12.65,,7/8/2019,7/8/2019 10:00,7,8,2019,1000,KL,3,8034.770161,16846,3493.39039
56.036,41.989,0.001,0.0217,0.0263,0.924,67.283,30.448,110.284,0.716,2.8,12.65,,7/8/2019,7/8/2019 11:00,7,8,2019,1100,KL,3,8034.770161,16846,3493.39039
58.79,45.147,0.0012,0.0129,0.0391,0.567,66.283,30.873,172.914,0.738,2.8,12.65,,7/8/2019,7/8/2019 12:00,7,8,2019,1200,KL,3,8034.770161,16846,3493.39039
58.253,44.065,0.0012,0.0098,0.0588,0.519,64.067,31.76,140.213,0.794,2.8,12.65,,7/8/2019,7/8/2019 13:00,7,8,2019,1300,KL,3,8034.770161,16846,3493.39039
56.181,41.773,0.0014,0.0116,0.0621,0.516,63.933,31.758,199.403,1.385,2.8,12.65,,7/8/2019,7/8/2019 14:00,7,8,2019,1400,KL,3,8034.770161,16846,3493.39039
60.608,47.277,0.0018,0.0135,0.0576,0.514,67.984,30.757,236.038,0.583,2.8,12.65,,7/8/2019,7/8/2019 15:00,7,8,2019,1500,KL,3,8034.770161,16846,3493.39039
68.881,59.787,0.0007,0.0144,0.039,0.594,90.8,26.757,142.304,1.54,2.8,12.65,,7/8/2019,7/8/2019 16:00,7,8,2019,1600,KL,3,8034.770161,16846,3493.39039
66.197,57.074,0.001,0.0195,0.0395,0.628,81.95,29.072,108.942,1.392,2.8,12.65,,7/8/2019,7/8/2019 17:00,7,8,2019,1700,KL,3,8034.770161,16846,3493.39039
67.206,54.362,0.0009,0.0203,0.0413,0.712,76.067,29.78,105.07,1.089,2.8,12.65,,7/8/2019,7/8/2019 18:00,7,8,2019,1800,KL,3,8034.770161,16846,3493.39039
66.772,53.859,0.0006,0.019,0.038,0.755,76.433,29.317,105.213,0.957,2.8,12.65,,7/8/2019,7/8/2019 19:00,7,8,2019,1900,KL,3,8034.770161,16846,3493.39039
62.027,47.575,0.0006,0.038,0.0023,1.501,82.883,27.542,100.193,0.825,2.8,12.65,,7/8/2019,7/8/2019 22:00,7,8,2019,2200,KL,3,8034.770161,16846,3493.39039
67.933,52.225,0.0006,0.0377,0.0007,1.583,84.6,27.025,81.192,0.706,2.8,12.65,,7/8/2019,7/8/2019 23:00,7,8,2019,2300,KL,3,8034.770161,16846,3493.39039
66.244,52.457,0.0008,0.035,0.0015,1.379,86.083,26.558,84.806,0.607,8,17.51,,8/8/2019,8/8/2019 0:00,8,8,2019,0000,KL,3,8034.770161,16846,3493.39039
65.218,51.776,0.0009,0.0314,0.0021,1.223,86.417,26.166,70.811,0.696,8,17.51,,8/8/2019,8/8/2019 1:00,8,8,2019,0100,KL,3,8034.770161,16846,3493.39039
66.04,54.388,0.0011,0.0281,0.0022,1.136,85.833,26.455,107.69,1.119,8,17.51,,8/8/2019,8/8/2019 2:00,8,8,2019,0200,KL,3,8034.770161,16846,3493.39039
62.866,51.075,0.0012,0.022,0.0037,0.869,85.933,26.16,109.389,0.742,8,17.51,,8/8/2019,8/8/2019 3:00,8,8,2019,0300,KL,3,8034.770161,16846,3493.39039
62.004,48.394,0.0008,0.0129,0.005,0.621,88.583,25.165,80.353,0.561,8,17.51,,8/8/2019,8/8/2019 5:00,8,8,2019,0500,KL,3,8034.770161,16846,3493.39039
56.24,44.07,0.0014,0.0279,0.01,1.681,75.951,28.768,93.304,0.538,8,17.51,,8/8/2019,8/8/2019 10:00,8,8,2019,1000,KL,3,8034.770161,16846,3493.39039
55.521,42.333,0.001,0.011,0.0331,0.589,69.293,30.359,159.717,1.745,8,17.51,,8/8/2019,8/8/2019 11:00,8,8,2019,1100,KL,3,8034.770161,16846,3493.39039
57.854,43.329,0.0012,0.0108,0.0523,0.527,67.217,31.065,172.87,1.515,8,17.51,,8/8/2019,8/8/2019 12:00,8,8,2019,1200,KL,3,8034.770161,16846,3493.39039
54.794,42.299,0.0013,0.0072,0.0643,0.419,58.136,32.487,168.702,0.965,8,17.51,,8/8/2019,8/8/2019 13:00,8,8,2019,1300,KL,3,8034.770161,16846,3493.39039
56.671,41.448,0.0017,0.0109,0.0624,0.442,63.084,31.522,210.286,1.826,8,17.51,,8/8/2019,8/8/2019 14:00,8,8,2019,1400,KL,3,8034.770161,16846,3493.39039
66.004,47.834,0.0023,0.0112,0.0661,0.452,63.388,31.329,214.459,2.13,8,17.51,,8/8/2019,8/8/2019 15:00,8,8,2019,1500,KL,3,8034.770161,16846,3493.39039
66.861,49.572,0.0024,0.0109,0.0721,0.44,61.067,31.842,200.242,2.136,8,17.51,,8/8/2019,8/8/2019 16:00,8,8,2019,1600,KL,3,8034.770161,16846,3493.39039
71.738,54.22,0.0034,0.0171,0.0576,0.447,63.417,31.338,197.278,2.616,8,17.51,,8/8/2019,8/8/2019 17:00,8,8,2019,1700,KL,3,8034.770161,16846,3493.39039
67.373,53.271,0.0013,0.0123,0.0588,0.592,67.984,30.167,178.399,0.644,8,17.51,,8/8/2019,8/8/2019 18:00,8,8,2019,1800,KL,3,8034.770161,16846,3493.39039
36.195,28.992,0.0005,0.0311,0.0196,1.093,79.96,27.058,80.122,1.2,8,17.51,,8/8/2019,8/8/2019 21:00,8,8,2019,2100,KL,3,8034.770161,16846,3493.39039
51.45,43.401,0.0005,0.0368,0.0067,1.204,82.083,26.603,82.694,0.943,8,17.51,,8/8/2019,8/8/2019 22:00,8,8,2019,2200,KL,3,8034.770161,16846,3493.39039
52.078,42.445,0.0006,0.0379,0.0008,1.471,84.767,26.095,90.989,0.695,8,17.51,,8/8/2019,8/8/2019 23:00,8,8,2019,2300,KL,3,8034.770161,16846,3493.39039
55.054,43.863,0.0009,0.0393,0.001,1.565,85.717,26.139,77.912,1.213,2.8,13.04,,9/8/2019,9/8/2019 0:00,9,8,2019,0000,KL,3,8034.770161,16846,3493.39039
61.479,52.212,0.0009,0.0277,0.0062,1.119,85.217,26.099,76.028,1.085,2.8,13.04,,9/8/2019,9/8/2019 1:00,9,8,2019,0100,KL,3,8034.770161,16846,3493.39039
60.058,49.956,0.0006,0.0222,0.0053,0.958,86.2,25.863,81.437,0.953,2.8,13.04,,9/8/2019,9/8/2019 2:00,9,8,2019,0200,KL,3,8034.770161,16846,3493.39039
