PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
7.101,5.028,0.0006,0.0004,0.0176,0.235,57.183,33.06,141.636,1.664,-1.1,18.85,543.298,2/5/2021,2/5/2021 12:00,2,5,2021,1200,KL,3,5920.319892,13962,2401.398522
6.866,4.979,0.0006,0.0004,0.0178,0.216,55.067,33.877,120.428,1.467,-1.1,18.85,621.694,2/5/2021,2/5/2021 13:00,2,5,2021,1300,KL,3,5920.319892,13962,2401.398522
6.133,4.43,0.0008,0.0003,0.0181,0.211,52.326,33.96,83.016,2.114,-1.1,18.85,537.747,2/5/2021,2/5/2021 14:00,2,5,2021,1400,KL,3,5920.319892,13962,2401.398522
6.017,4.102,0.0007,0.0002,0.0191,0.214,51.583,34.125,86.482,1.777,-1.1,18.85,507.285,2/5/2021,2/5/2021 15:00,2,5,2021,1500,KL,3,5920.319892,13962,2401.398522
5.908,4.103,0.0007,0.0013,0.0215,0.241,50.25,34.65,54.96,0.683,-1.1,18.85,273.125,2/5/2021,2/5/2021 16:00,2,5,2021,1600,KL,3,5920.319892,13962,2401.398522
9.34,4.811,0.0008,0.0023,0.0197,0.269,55.067,33.158,73.976,1.692,-1.1,18.85,136.61,2/5/2021,2/5/2021 17:00,2,5,2021,1700,KL,3,5920.319892,13962,2401.398522
7.713,4.487,0.0006,0.0057,0.0105,0.397,77.633,27.89,107.151,0.875,-1.1,18.85,17.803,2/5/2021,2/5/2021 18:00,2,5,2021,1800,KL,3,5920.319892,13962,2401.398522
13.643,10.276,0.0006,0.0126,0.0068,0.666,79.417,28.242,184.511,0.941,-1.1,18.85,0.072,2/5/2021,2/5/2021 19:00,2,5,2021,1900,KL,3,5920.319892,13962,2401.398522
15.484,12.37,0.0007,0.0151,0.0109,0.697,81.25,28.094,206.149,0.984,-1.1,18.85,0,2/5/2021,2/5/2021 20:00,2,5,2021,2000,KL,3,5920.319892,13962,2401.398522
14.713,11.217,0.0008,0.0128,0.0128,0.571,85.067,27.489,190.432,0.563,-1.1,18.85,0,2/5/2021,2/5/2021 21:00,2,5,2021,2100,KL,3,5920.319892,13962,2401.398522
19.421,15.151,0.0007,0.0135,0.0095,0.592,85.483,27.425,208.856,0.224,-1.1,18.85,0,2/5/2021,2/5/2021 22:00,2,5,2021,2200,KL,3,5920.319892,13962,2401.398522
19.196,13.518,0.0007,0.0161,0.0052,0.69,85.95,27.28,147.522,0.694,-1.1,18.85,0,2/5/2021,2/5/2021 23:00,2,5,2021,2300,KL,3,5920.319892,13962,2401.398522
25.513,18.847,0.0008,0.0179,0.0001,0.989,88.233,26.682,126.419,0.99,8.4,20.92,0,3/5/2021,3/5/2021 0:00,3,5,2021,0000,KL,3,5920.319892,13962,2401.398522
27.699,20.128,0.0009,0.0171,0.0001,0.894,88.801,26.439,126.825,1.024,8.4,20.92,0,3/5/2021,3/5/2021 1:00,3,5,2021,0100,KL,3,5920.319892,13962,2401.398522
22.703,15.065,0.0009,0.0127,0.0001,0.762,89.3,26.073,117.491,0.858,8.4,20.92,0,3/5/2021,3/5/2021 2:00,3,5,2021,0200,KL,3,5920.319892,13962,2401.398522
22.601,14.448,0.0008,0.0112,0.0003,0.741,90.567,25.785,129.061,1.025,8.4,20.92,0,3/5/2021,3/5/2021 3:00,3,5,2021,0300,KL,3,5920.319892,13962,2401.398522
20.656,13.023,0.0007,0.0096,0.0005,0.603,89.983,25.74,141.028,1.259,8.4,20.92,0,3/5/2021,3/5/2021 4:00,3,5,2021,0400,KL,3,5920.319892,13962,2401.398522
18.254,10.212,0.0007,0.0056,0.0008,0.444,89.302,25.469,136.954,0.954,8.4,20.92,0,3/5/2021,3/5/2021 5:00,3,5,2021,0500,KL,3,5920.319892,13962,2401.398522
19.908,10.441,0,0.0051,0.0004,0.465,90.017,25.236,142.765,0.66,8.4,20.92,0,3/5/2021,3/5/2021 6:00,3,5,2021,0600,KL,3,5920.319892,13962,2401.398522
20,11.715,0.0008,0.0055,0.0002,0,89.317,25.372,115.241,0.832,8.4,20.92,0,3/5/2021,3/5/2021 7:00,3,5,2021,0700,KL,3,5920.319892,13962,2401.398522
22.473,14.07,0.0008,0,0.0003,0.855,89.467,25.577,125.933,0.808,8.4,20.92,15.201,3/5/2021,3/5/2021 8:00,3,5,2021,0800,KL,3,5920.319892,13962,2401.398522
24.709,14.721,0.0009,0,0,1.346,77.2,29.09,151.246,0.702,8.4,20.92,171.632,3/5/2021,3/5/2021 9:00,3,5,2021,0900,KL,3,5920.319892,13962,2401.398522
20.216,13.631,0.0008,0,0.0093,0.861,66.558,31.04,249.121,0.311,8.4,20.92,346.969,3/5/2021,3/5/2021 10:00,3,5,2021,1000,KL,3,5920.319892,13962,2401.398522
10.198,6.377,0.0007,0,0.0163,0.403,59.784,32.242,114.7,0.852,8.4,20.92,457.375,3/5/2021,3/5/2021 11:00,3,5,2021,1100,KL,3,5920.319892,13962,2401.398522
6.018,4.136,0.0008,0.0012,0.0176,0.252,58.067,32.46,106.973,1.822,8.4,20.92,507.474,3/5/2021,3/5/2021 12:00,3,5,2021,1200,KL,3,5920.319892,13962,2401.398522
12.071,9.012,0.0007,0.002,0.0206,0.265,57.184,33.028,149.042,1.652,8.4,20.92,530.737,3/5/2021,3/5/2021 13:00,3,5,2021,1300,KL,3,5920.319892,13962,2401.398522
9.815,5.742,0.0007,0.0029,0.0284,0.283,56.834,33.215,134.566,1.212,8.4,20.92,374.121,3/5/2021,3/5/2021 14:00,3,5,2021,1400,KL,3,5920.319892,13962,2401.398522
15.251,9.62,0.0008,0.0094,0.0302,0.395,57.328,33.142,217.34,0.854,8.4,20.92,349.908,3/5/2021,3/5/2021 15:00,3,5,2021,1500,KL,3,5920.319892,13962,2401.398522
23.286,17.593,0.0008,0.0084,0.0409,0.392,55.079,33.952,164.43,1.885,8.4,20.92,459.921,3/5/2021,3/5/2021 16:00,3,5,2021,1600,KL,3,5920.319892,13962,2401.398522
11.361,6.556,0.0007,0.0069,0.0354,0.358,52.967,34.252,151.603,0.923,8.4,20.92,137.149,3/5/2021,3/5/2021 17:00,3,5,2021,1700,KL,3,5920.319892,13962,2401.398522
29.865,22.527,0.001,0.0153,0.0303,0.492,67.95,31.12,187.403,1.583,8.4,20.92,92.657,3/5/2021,3/5/2021 18:00,3,5,2021,1800,KL,3,5920.319892,13962,2401.398522
10.288,4.678,0.0006,0.0099,0.0097,0.529,85.034,26.204,156.64,1.167,8.4,20.92,0,3/5/2021,3/5/2021 19:00,3,5,2021,1900,KL,3,5920.319892,13962,2401.398522
14.662,9.342,0.0007,0.0148,0.0039,0.693,86.2,26.21,155.454,0.838,8.4,20.92,0,3/5/2021,3/5/2021 20:00,3,5,2021,2000,KL,3,5920.319892,13962,2401.398522
15.413,9.183,0.0007,0.0187,0.0004,0.831,87.561,26.386,177.404,1.17,8.4,20.92,0,3/5/2021,3/5/2021 21:00,3,5,2021,2100,KL,3,5920.319892,13962,2401.398522
16.132,10.556,0.0008,0.0199,0.0003,0.834,86.8,26.543,174.198,0.375,8.4,20.92,0,3/5/2021,3/5/2021 22:00,3,5,2021,2200,KL,3,5920.319892,13962,2401.398522
22.339,16.15,0.0008,0.0184,0.0003,0.973,87.161,26.519,139.572,0.825,8.4,20.92,0,3/5/2021,3/5/2021 23:00,3,5,2021,2300,KL,3,5920.319892,13962,2401.398522
23.274,16.45,0.0009,0.0196,0,1.007,87.434,26.522,104.458,0.295,3.5,15.39,0,4/5/2021,4/5/2021 0:00,4,5,2021,0000,KL,3,5920.319892,13962,2401.398522
20.405,13.898,0.001,0.0187,0.0002,0.961,88.4,26.315,98.889,0.608,3.5,15.39,0,4/5/2021,4/5/2021 1:00,4,5,2021,0100,KL,3,5920.319892,13962,2401.398522
21.867,13.843,0.001,0.0181,0.0004,0.976,89.779,26.123,106.001,0.566,3.5,15.39,0,4/5/2021,4/5/2021 2:00,4,5,2021,0200,KL,3,5920.319892,13962,2401.398522
29.316,16.76,0.0009,0.0135,0.0003,0.954,90.7,25.683,108.251,0.789,3.5,15.39,0,4/5/2021,4/5/2021 3:00,4,5,2021,0300,KL,3,5920.319892,13962,2401.398522
22.363,12.608,0.0009,0.0101,0.0003,0.885,90.9,25.515,132.266,0.534,3.5,15.39,0,4/5/2021,4/5/2021 4:00,4,5,2021,0400,KL,3,5920.319892,13962,2401.398522
25.452,15.294,0.0009,0.0112,0.0005,0.895,91.567,25.488,112.523,0.59,3.5,15.39,0,4/5/2021,4/5/2021 5:00,4,5,2021,0500,KL,3,5920.319892,13962,2401.398522
31.586,21.619,0,0.0113,0.0003,0.913,90.495,25.642,117.791,0.815,3.5,15.39,0,4/5/2021,4/5/2021 6:00,4,5,2021,0600,KL,3,5920.319892,13962,2401.398522
21.728,12.819,0.0014,0.0094,0.0002,0,90.667,25.548,133.723,0.825,3.5,15.39,0,4/5/2021,4/5/2021 7:00,4,5,2021,0700,KL,3,5920.319892,13962,2401.398522
28.47,17.889,0.0009,0,0.0003,1.239,90.1,25.878,104.723,0.708,3.5,15.39,26.016,4/5/2021,4/5/2021 8:00,4,5,2021,0800,KL,3,5920.319892,13962,2401.398522
29.907,21.455,0.0009,0.0209,0,1.375,79.433,28.892,92.004,0.744,3.5,15.39,158.03,4/5/2021,4/5/2021 9:00,4,5,2021,0900,KL,3,5920.319892,13962,2401.398522
26.76,17.01,0.0009,0.0213,0.0095,1.163,72.317,30.3,94.331,0.649,3.5,15.39,296.901,4/5/2021,4/5/2021 10:00,4,5,2021,1000,KL,3,5920.319892,13962,2401.398522
22.427,17.548,0.0008,0.0122,0.0242,0.693,62.8,32.24,170.048,0.539,3.5,15.39,501.954,4/5/2021,4/5/2021 11:00,4,5,2021,1100,KL,3,5920.319892,13962,2401.398522
14.254,9.017,0.0007,0.0078,0.0364,0.474,56.883,33.072,202.375,1.169,3.5,15.39,571.211,4/5/2021,4/5/2021 12:00,4,5,2021,1200,KL,3,5920.319892,13962,2401.398522
20.057,13.555,0,0.0111,0.0463,0.455,56.83,33.15,205.897,0.767,3.5,15.39,333.727,4/5/2021,4/5/2021 13:00,4,5,2021,1300,KL,3,5920.319892,13962,2401.398522
16.897,10.042,0.0009,0,0.0518,0.474,56.878,33.379,204.347,0.786,3.5,15.39,341.351,4/5/2021,4/5/2021 14:00,4,5,2021,1400,KL,3,5920.319892,13962,2401.398522
23.029,16.625,0.0008,0.0172,0,0,67.507,30.816,203.117,2.298,3.5,15.39,87.484,4/5/2021,4/5/2021 15:00,4,5,2021,1500,KL,3,5920.319892,13962,2401.398522
16.589,11.968,0.001,0.014,0.0288,0.56,78.358,28.143,190.904,1.718,3.5,15.39,134.851,4/5/2021,4/5/2021 16:00,4,5,2021,1600,KL,3,5920.319892,13962,2401.398522
15.98,11.659,0.0012,0.0172,0.0175,0.611,81.061,27.621,216.295,1.715,3.5,15.39,121.552,4/5/2021,4/5/2021 17:00,4,5,2021,1700,KL,3,5920.319892,13962,2401.398522
15.997,12.833,0.0007,0.0207,0.0147,0.808,88.733,25.807,202.278,0.67,3.5,15.39,9.586,4/5/2021,4/5/2021 18:00,4,5,2021,1800,KL,3,5920.319892,13962,2401.398522
24.406,18.668,0.0007,0.026,0.0074,0.982,90.917,25.883,108.075,0.906,3.5,15.39,13.236,4/5/2021,4/5/2021 19:00,4,5,2021,1900,KL,3,5920.319892,13962,2401.398522
23.944,16.625,0.0007,0.0252,0.0036,1.152,91.284,25.97,116.565,0.872,3.5,15.39,0,4/5/2021,4/5/2021 20:00,4,5,2021,2000,KL,3,5920.319892,13962,2401.398522
30.341,22.019,0.0007,0.0285,0.0002,1.613,93.311,25.845,162.82,0.491,3.5,15.39,0,4/5/2021,4/5/2021 21:00,4,5,2021,2100,KL,3,5920.319892,13962,2401.398522
30.864,23.624,0.0009,0.032,0.0001,1.512,92.867,26.012,177.981,0.311,3.5,15.39,0,4/5/2021,4/5/2021 22:00,4,5,2021,2200,KL,3,5920.319892,13962,2401.398522
31.276,23.801,0.0008,0.0259,0.0002,1.441,92.884,25.913,139.625,0.851,3.5,15.39,0,4/5/2021,4/5/2021 23:00,4,5,2021,2300,KL,3,5920.319892,13962,2401.398522
40.34,29.818,0.001,0.0258,0.0004,1.856,93.667,25.71,113.357,0.711,9.4,15.29,0,5/5/2021,5/5/2021 0:00,5,5,2021,0000,KL,3,5920.319892,13962,2401.398522
38.212,27.292,0.001,0.0244,0.0005,1.974,94.417,25.595,112.753,0.794,9.4,15.29,0,5/5/2021,5/5/2021 1:00,5,5,2021,0100,KL,3,5920.319892,13962,2401.398522
35.877,24.982,0.0008,0.0183,0.0004,1.459,93.467,25.407,114.661,0.808,9.4,15.29,0,5/5/2021,5/5/2021 2:00,5,5,2021,0200,KL,3,5920.319892,13962,2401.398522
30.087,19.686,0.0008,0.0167,0.0005,1.117,93.233,25.24,124.175,0.885,9.4,15.29,0,5/5/2021,5/5/2021 3:00,5,5,2021,0300,KL,3,5920.319892,13962,2401.398522
25.438,14.122,0.0007,0.0124,0.0005,0.858,93.567,24.95,112.385,0.711,9.4,15.29,0,5/5/2021,5/5/2021 4:00,5,5,2021,0400,KL,3,5920.319892,13962,2401.398522
22.557,12.183,0.0007,0.0098,0,0.822,94.333,24.75,119.295,0.948,9.4,15.29,0,5/5/2021,5/5/2021 5:00,5,5,2021,0500,KL,3,5920.319892,13962,2401.398522
22.21,12.169,0,0.0079,0.0001,0.828,94.75,24.557,121.863,0.766,9.4,15.29,0,5/5/2021,5/5/2021 6:00,5,5,2021,0600,KL,3,5920.319892,13962,2401.398522
24.743,13.572,0.0011,0.0065,0.0001,0,95,24.445,99.435,0.696,9.4,15.29,0,5/5/2021,5/5/2021 7:00,5,5,2021,0700,KL,3,5920.319892,13962,2401.398522
29.99,20.324,0.0008,0,0.0002,1.287,93.983,24.749,88.305,0.676,9.4,15.29,10.647,5/5/2021,5/5/2021 8:00,5,5,2021,0800,KL,3,5920.319892,13962,2401.398522
22.352,13.912,0.0008,0,0,1.511,87.434,26.71,123.349,0.746,9.4,15.29,133.322,5/5/2021,5/5/2021 9:00,5,5,2021,0900,KL,3,5920.319892,13962,2401.398522
28.564,20.404,0.0008,0,0.0086,1.338,75.95,29.867,148.914,0.402,9.4,15.29,311.338,5/5/2021,5/5/2021 10:00,5,5,2021,1000,KL,3,5920.319892,13962,2401.398522
28.549,20.076,0.0008,0.0202,0.019,1.004,68.958,30.995,193.209,0.42,9.4,15.29,444.149,5/5/2021,5/5/2021 11:00,5,5,2021,1100,KL,3,5920.319892,13962,2401.398522
19.504,12.71,0.0007,0.0162,0.033,0.886,62.4,32.1,244.347,0.533,9.4,15.29,540.485,5/5/2021,5/5/2021 12:00,5,5,2021,1200,KL,3,5920.319892,13962,2401.398522
25.672,18.769,0.0009,0.0132,0.053,0.763,57.629,32.952,169.892,0.598,9.4,15.29,562.923,5/5/2021,5/5/2021 13:00,5,5,2021,1300,KL,3,5920.319892,13962,2401.398522
21.914,16.572,0.0009,0.0106,0.0643,0.654,56.53,33.181,166.522,0.897,9.4,15.29,310.205,5/5/2021,5/5/2021 14:00,5,5,2021,1400,KL,3,5920.319892,13962,2401.398522
21.634,15.223,0.0008,0.0149,0.058,0.743,65.733,31.143,48.677,0.352,9.4,15.29,167.005,5/5/2021,5/5/2021 15:00,5,5,2021,1500,KL,3,5920.319892,13962,2401.398522
33.671,22.367,0.0008,0.0229,0.0524,0.771,66.45,32.215,0.843,0.272,9.4,15.29,360.622,5/5/2021,5/5/2021 16:00,5,5,2021,1600,KL,3,5920.319892,13962,2401.398522
23.822,17.601,0.0008,0.0217,0.0535,0.793,69.134,30.58,242.224,1.058,9.4,15.29,50.157,5/5/2021,5/5/2021 17:00,5,5,2021,1700,KL,3,5920.319892,13962,2401.398522
22.041,16.142,0.0007,0.0205,0.0309,0.842,80.65,27.772,289.6,0.716,9.4,15.29,82.819,5/5/2021,5/5/2021 18:00,5,5,2021,1800,KL,3,5920.319892,13962,2401.398522
10.42,6.707,0.0006,0.0135,0.0242,0.761,92.767,24.715,198.771,2.101,9.4,15.29,0,5/5/2021,5/5/2021 19:00,5,5,2021,1900,KL,3,5920.319892,13962,2401.398522
11.516,5.962,0.0005,0.0176,0.0123,0.862,95.567,23.88,207.227,2.245,9.4,15.29,0,5/5/2021,5/5/2021 20:00,5,5,2021,2000,KL,3,5920.319892,13962,2401.398522
18.88,11.529,0.0006,0.024,0.0038,1.07,96,24.355,189.807,2.976,9.4,15.29,0,5/5/2021,5/5/2021 21:00,5,5,2021,2100,KL,3,5920.319892,13962,2401.398522
15.916,8.427,0.0008,0.0276,0.0007,1.481,96,24.737,204.389,3.168,9.4,15.29,0,5/5/2021,5/5/2021 22:00,5,5,2021,2200,KL,3,5920.319892,13962,2401.398522
22.069,16.614,0.0009,0.0308,0.0002,1.512,96,24.558,215.086,1.754,9.4,15.29,0,5/5/2021,5/5/2021 23:00,5,5,2021,2300,KL,3,5920.319892,13962,2401.398522
22.941,17.768,0.0009,0.0306,0.0001,1.514,96,24.648,229.699,1.347,4.6,14.22,0,6/5/2021,6/5/2021 0:00,6,5,2021,0000,KL,3,5920.319892,13962,2401.398522
20.669,12.824,0.001,0.0262,0.0001,1.417,96,24.662,201.345,1.377,4.6,14.22,0,6/5/2021,6/5/2021 1:00,6,5,2021,0100,KL,3,5920.319892,13962,2401.398522
17.099,10.372,0.0008,0.0226,0,1.176,96,24.673,223.553,1.681,4.6,14.22,0,6/5/2021,6/5/2021 2:00,6,5,2021,0200,KL,3,5920.319892,13962,2401.398522
27.307,20.389,0.0009,0.0209,0,1.033,95.55,24.629,212.063,1.582,4.6,14.22,0,6/5/2021,6/5/2021 3:00,6,5,2021,0300,KL,3,5920.319892,13962,2401.398522
28.494,18.716,0.0008,0.0166,0,1.054,95,24.558,166.6,1.135,4.6,14.22,0,6/5/2021,6/5/2021 4:00,6,5,2021,0400,KL,3,5920.319892,13962,2401.398522
19.482,10.54,0.0007,0.0096,0.0005,0.772,94.5,24.327,144.347,0.754,4.6,14.22,0,6/5/2021,6/5/2021 5:00,6,5,2021,0500,KL,3,5920.319892,13962,2401.398522
15.678,5.539,0,0.0061,0.0006,0.625,93.667,24.125,173.425,0.672,4.6,14.22,0,6/5/2021,6/5/2021 6:00,6,5,2021,0600,KL,3,5920.319892,13962,2401.398522
14.368,4.697,0.0012,0.0065,0.0001,0,93.5,23.992,119.798,0.666,4.6,14.22,0,6/5/2021,6/5/2021 7:00,6,5,2021,0700,KL,3,5920.319892,13962,2401.398522
30.258,12.531,0.0008,0,0.0004,1.269,93.6,24.267,136.54,0.526,4.6,14.22,7.699,6/5/2021,6/5/2021 8:00,6,5,2021,0800,KL,3,5920.319892,13962,2401.398522
26.195,13.897,0.0011,0.0115,0,1.945,90.6,25.362,145.786,0.91,4.6,14.22,87.761,6/5/2021,6/5/2021 9:00,6,5,2021,0900,KL,3,5920.319892,13962,2401.398522
29.06,17.757,0.0008,0.016,0.0042,1.388,83.017,27.954,119.098,0.637,4.6,14.22,245.834,6/5/2021,6/5/2021 10:00,6,5,2021,1000,KL,3,5920.319892,13962,2401.398522
20.443,14.402,0.0009,0.0189,0.0168,1.01,77.083,28.877,192.621,1.149,4.6,14.22,370.4,6/5/2021,6/5/2021 11:00,6,5,2021,1100,KL,3,5920.319892,13962,2401.398522
20.036,14.361,0.0012,0.0151,0.0296,0.783,69.2,31.037,182.021,0.85,4.6,14.22,472.91,6/5/2021,6/5/2021 12:00,6,5,2021,1200,KL,3,5920.319892,13962,2401.398522
13.898,9.789,0.001,0.0079,0.0451,0.6,65.434,31.542,186.295,1.395,4.6,14.22,538.978,6/5/2021,6/5/2021 13:00,6,5,2021,1300,KL,3,5920.319892,13962,2401.398522
11.394,8.287,0.001,0.0053,0.0509,0.529,60.05,32.863,161.407,1.029,4.6,14.22,646.633,6/5/2021,6/5/2021 14:00,6,5,2021,1400,KL,3,5920.319892,13962,2401.398522
22.596,18.162,0.0009,0.0054,0.0631,0.564,59.414,32.909,183.524,1.221,4.6,14.22,455.039,6/5/2021,6/5/2021 15:00,6,5,2021,1500,KL,3,5920.319892,13962,2401.398522
28.578,21.09,0.0013,0.0112,0.0717,0.662,66.716,32.13,204.547,2.45,4.6,14.22,356.046,6/5/2021,6/5/2021 16:00,6,5,2021,1600,KL,3,5920.319892,13962,2401.398522
10.739,2.532,0.0009,0.0135,0.031,0.542,68.811,27.799,6.055,1.043,4.6,14.22,9.377,6/5/2021,6/5/2021 17:00,6,5,2021,1700,KL,3,5920.319892,13962,2401.398522
12.207,7.473,0.0007,0.0179,0.0234,0.781,77.2,26.024,67.767,1.776,4.6,14.22,35.026,6/5/2021,6/5/2021 18:00,6,5,2021,1800,KL,3,5920.319892,13962,2401.398522
18.701,13.542,0.0007,0.0258,0.0142,1.073,77.529,26.312,93.013,1.008,4.6,14.22,0.182,6/5/2021,6/5/2021 19:00,6,5,2021,1900,KL,3,5920.319892,13962,2401.398522
32.696,23.009,0.0008,0.0375,0.0016,1.548,79.283,26.625,83.74,0.55,4.6,14.22,0,6/5/2021,6/5/2021 20:00,6,5,2021,2000,KL,3,5920.319892,13962,2401.398522
30.991,22.686,0.0008,0.0286,0.0083,1.249,80.142,26.523,72.841,0.895,4.6,14.22,0,6/5/2021,6/5/2021 21:00,6,5,2021,2100,KL,3,5920.319892,13962,2401.398522
27.055,19.001,0.0008,0.0253,0.0083,1.169,81.448,26.506,83.641,1.011,4.6,14.22,0,6/5/2021,6/5/2021 22:00,6,5,2021,2200,KL,3,5920.319892,13962,2401.398522
29.076,22.452,0.0008,0.0216,0.0072,1.081,82.418,26.426,93.474,0.941,4.6,14.22,0,6/5/2021,6/5/2021 23:00,6,5,2021,2300,KL,3,5920.319892,13962,2401.398522
32.016,25.244,0.0008,0.029,0.0005,1.293,83.95,26.247,114.767,0.955,6.6,19.48,0,7/5/2021,7/5/2021 0:00,7,5,2021,0000,KL,3,5920.319892,13962,2401.398522
26.837,19.693,0.0009,0.0229,0.0019,1.092,83.773,26.286,132.349,1.024,6.6,19.48,0,7/5/2021,7/5/2021 1:00,7,5,2021,0100,KL,3,5920.319892,13962,2401.398522
26.136,16.785,0.0009,0.012,0.0057,0.672,83.833,26.042,96.506,0.803,6.6,19.48,0,7/5/2021,7/5/2021 2:00,7,5,2021,0200,KL,3,5920.319892,13962,2401.398522
29.107,18.207,0.0009,0.0121,0.0041,0.671,85.434,25.582,118.72,0.75,6.6,19.48,0,7/5/2021,7/5/2021 3:00,7,5,2021,0300,KL,3,5920.319892,13962,2401.398522
23.974,15.246,0.0008,0.0097,0.0039,0.633,87.117,25.08,101.76,0.55,6.6,19.48,0,7/5/2021,7/5/2021 4:00,7,5,2021,0400,KL,3,5920.319892,13962,2401.398522
23.408,14.428,0.0007,0.0086,0.0022,0.631,88.917,24.772,99.945,0.683,6.6,19.48,0,7/5/2021,7/5/2021 5:00,7,5,2021,0500,KL,3,5920.319892,13962,2401.398522
22.575,11.754,0,0.0084,0.0009,0.692,89.734,24.567,79.129,0.588,6.6,19.48,0,7/5/2021,7/5/2021 6:00,7,5,2021,0600,KL,3,5920.319892,13962,2401.398522
19.736,11.05,0.0009,0.0107,0.0002,0,89.183,24.61,99.225,0.954,6.6,19.48,0,7/5/2021,7/5/2021 7:00,7,5,2021,0700,KL,3,5920.319892,13962,2401.398522
25.177,16.929,0.0008,0,0.0006,1.031,88.567,24.907,94.034,0.555,6.6,19.48,12.465,7/5/2021,7/5/2021 8:00,7,5,2021,0800,KL,3,5920.319892,13962,2401.398522
34.819,20.037,0.0009,0.0171,0,1.623,83.836,26.649,107.275,0.782,6.6,19.48,96.276,7/5/2021,7/5/2021 9:00,7,5,2021,0900,KL,3,5920.319892,13962,2401.398522
31.282,17.647,0.001,0.0221,0.0074,1.33,72.084,29.385,209.073,0.297,6.6,19.48,272.616,7/5/2021,7/5/2021 10:00,7,5,2021,1000,KL,3,5920.319892,13962,2401.398522
26.129,16.396,0.0009,0.0209,0.0171,1.08,65.084,31.347,168.41,0.602,6.6,19.48,460.125,7/5/2021,7/5/2021 11:00,7,5,2021,1100,KL,3,5920.319892,13962,2401.398522
20.275,11.878,0.0009,0.0185,0.034,0.876,59.022,32.926,66.071,0.865,6.6,19.48,611.318,7/5/2021,7/5/2021 12:00,7,5,2021,1200,KL,3,5920.319892,13962,2401.398522
25.193,16.406,0.001,0.0159,0.0573,0.831,57.083,33.222,173.933,0.416,6.6,19.48,464.657,7/5/2021,7/5/2021 13:00,7,5,2021,1300,KL,3,5920.319892,13962,2401.398522
23.135,15.73,0.0009,0.0108,0.0758,0.742,56.817,33.525,183.931,1.371,6.6,19.48,659.404,7/5/2021,7/5/2021 14:00,7,5,2021,1400,KL,3,5920.319892,13962,2401.398522
17.106,10.373,0.0008,0.0061,0.0696,0.609,56.179,33.717,122.892,0.637,6.6,19.48,315.222,7/5/2021,7/5/2021 15:00,7,5,2021,1500,KL,3,5920.319892,13962,2401.398522
18.582,10.995,0.0008,0.0038,0.0435,0.529,55.467,34.37,105.205,0.903,6.6,19.48,284.92,7/5/2021,7/5/2021 16:00,7,5,2021,1600,KL,3,5920.319892,13962,2401.398522
12.982,8.429,0.0007,0.004,0.0201,0.523,61.489,32.486,129.774,1.18,6.6,19.48,68.884,7/5/2021,7/5/2021 17:00,7,5,2021,1700,KL,3,5920.319892,13962,2401.398522
13.134,5.628,0.0006,0.0071,0.0127,0.707,74.967,29.614,54.031,1.158,6.6,19.48,45.028,7/5/2021,7/5/2021 18:00,7,5,2021,1800,KL,3,5920.319892,13962,2401.398522
17.28,9.745,0.0006,0.0107,0.0043,1.088,80.983,29.073,120.946,0.55,6.6,19.48,7.953,7/5/2021,7/5/2021 19:00,7,5,2021,1900,KL,3,5920.319892,13962,2401.398522
26.297,17.71,0.0007,0.0244,0.002,1.366,83.867,28.358,249.59,0.322,6.6,19.48,0,7/5/2021,7/5/2021 20:00,7,5,2021,2000,KL,3,5920.319892,13962,2401.398522
20.231,15.746,0.0008,0.0231,0.0039,0.982,80.65,27.99,231.188,0.879,6.6,19.48,0,7/5/2021,7/5/2021 21:00,7,5,2021,2100,KL,3,5920.319892,13962,2401.398522
18.856,14.224,0.0008,0.0231,0.003,0.914,81.467,27.507,289.29,0.232,6.6,19.48,0,7/5/2021,7/5/2021 22:00,7,5,2021,2200,KL,3,5920.319892,13962,2401.398522
29.427,21.758,0.0007,0.023,0.0004,1.025,85.133,26.755,97.546,0.54,6.6,19.48,0,7/5/2021,7/5/2021 23:00,7,5,2021,2300,KL,3,5920.319892,13962,2401.398522
23.466,14.422,0.0007,0.0231,0,1.052,87.783,26.17,110.392,0.695,1.2,14.07,0,8/5/2021,8/5/2021 0:00,8,5,2021,0000,KL,3,5920.319892,13962,2401.398522
27.936,18.369,0.0009,0.0217,0.0001,1.206,89.217,26.059,101.463,0.734,1.2,14.07,0,8/5/2021,8/5/2021 1:00,8,5,2021,0100,KL,3,5920.319892,13962,2401.398522
34.83,23.286,0.0009,0.0207,0.0001,1.282,89.334,26.108,105.639,0.616,1.2,14.07,0,8/5/2021,8/5/2021 2:00,8,5,2021,0200,KL,3,5920.319892,13962,2401.398522
39.101,26.627,0.0009,0.0194,0.0001,1.288,90.617,25.777,100.972,0.699,1.2,14.07,0,8/5/2021,8/5/2021 3:00,8,5,2021,0300,KL,3,5920.319892,13962,2401.398522
35.896,24.215,0.0009,0.0194,0.0001,1.211,90.167,25.745,111.576,0.566,1.2,14.07,0,8/5/2021,8/5/2021 4:00,8,5,2021,0400,KL,3,5920.319892,13962,2401.398522
